0.00791727865005489,-0.0005888216678040707,0.0019060967912145857,0.0008986653414730098,0.0001650121562839226,-0.0001436295128608458,0.006177947525974706,0.0,0.00033391513665203816,-4.198264510666868e-05,0.00013742828751815434,0.00011922384068282432,6.533358054953915e-06,-2.7297448409525566e-06,7.338911846773357e-05,3.883452287740755e-08,-2.844654085389033e-09,6.075105333781632e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005888216678040707,4.665729142365286e-05,-0.0001353628104749524,-5.352541252526032e-05,-1.6330019899731725e-05,1.527548410091031e-05,-0.0004962246299550792,0.0,-2.978308031215957e-05,3.879128023883264e-06,-1.1624121107600655e-05,-1.1508205860551918e-05,-7.09029590795206e-07,3.323155992386151e-07,-7.739974976368454e-06,-3.2367700361898613e-09,2.3707342768629297e-10,-5.052554157277308e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019060967912145857,-0.0001353628104749524,0.0005184778155564952,0.00021210536357342078,2.4894692434301994e-05,-1.72003942028003e-05,0.0011048316863664,0.0,8.582338770784252e-05,-1.0149876150287477e-05,3.991133048019282e-05,4.296153058313067e-05,1.0688920443918448e-06,-2.7644926092589953e-07,1.4110187448987217e-05,8.266002783024826e-09,-6.058344988928149e-10,1.2932256688408771e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008986653414730098,-5.352541252526032e-05,0.00021210536357342078,0.0026547659163811293,4.027952902274221e-06,-7.01719237982586e-08,0.0007450311271393066,0.0,-1.14136950785554e-06,2.0284163196769106e-06,7.6117839363808225e-06,0.005821180794990913,-1.5066892550364197e-06,1.0235382400448951e-06,-4.973603008605733e-06,3.5343571499000142e-09,-2.615202252662727e-10,5.26023730107124e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001650121562839226,-1.6330019899731725e-05,2.4894692434301994e-05,4.027952902274221e-06,5.6716650577521865e-05,-7.41492539834078e-05,0.0013392516830011644,0.0,1.2184382375765576e-05,-1.7420259176576539e-06,4.037590723350924e-06,4.656472639381037e-06,4.487973769842038e-07,-2.494678780704882e-07,5.1875314525824335e-06,3.3952779529926618e-09,-2.4878254269514343e-10,5.208424247293959e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0001436295128608458,1.527548410091031e-05,-1.72003942028003e-05,-7.01719237982586e-08,-7.41492539834078e-05,9.997252916400871e-05,-0.0016817742166538227,0.0,-1.1826057853028166e-05,1.724583453610616e-06,-3.7807087859353756e-06,-4.536832085938353e-06,-4.719734495937537e-07,2.68433214210111e-07,-5.578331254493871e-06,-4.083743517659906e-09,2.9921696644278843e-10,-6.250382123370103e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006177947525974706,-0.0004962246299550792,0.0011048316863664,0.0007450311271393066,0.0013392516830011644,-0.0016817742166538227,0.04281225453858628,0.0,0.00023279708513639628,-3.1890026467634035e-05,8.506374542991363e-05,5.215354976787932e-05,7.775832796660303e-06,-4.279859192576006e-06,0.00011210327560169074,8.570000084632327e-08,-6.2799732331483585e-09,1.3208379466436487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00033391513665203816,-2.978308031215957e-05,8.582338770784252e-05,-1.14136950785554e-06,1.2184382375765576e-05,-1.1826057853028166e-05,0.00023279708513639628,0.0,0.028776325132095264,-0.0029386542425172153,0.01210159184044525,0.006448819135349641,0.00017794418524294707,1.3265967929198446e-05,0.0088828510389308,-2.3432334106766427e-08,1.6681078794644148e-09,-4.435950572787703e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.198264510666868e-05,3.879128023883264e-06,-1.0149876150287477e-05,2.0284163196769106e-06,-1.7420259176576539e-06,1.724583453610616e-06,-3.1890026467634035e-05,0.0,-0.0029386542425172153,0.0003197486316078216,-0.0011654632993674512,-0.0005280960896566663,-3.515487024632443e-05,1.0481084719784582e-05,-0.0010376556768583718,2.186195718855739e-09,-1.5556060866537834e-10,4.1696098409132e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
