-0.6,0.002179560245837813,-0.026344526818406086
-0.575,0.002934375719392175,-0.03223253618102573
-0.5499999999999999,0.0039018885981332856,-0.0393546600161978
-0.5249999999999999,0.005134676368513536,-0.04799775047587758
-0.5,0.006698727955997377,-0.05855969122198723
-0.475,0.008677909471012006,-0.07160245933678253
-0.44999999999999996,0.011180806312060403,-0.08790075410199591
-0.42499999999999993,0.014351129316745113,-0.10848799430197369
-0.39999999999999997,0.018383213003987625,-0.13474800143177476
-0.375,0.02354528674836468,-0.16865110566886504
-0.35,0.030216496369604575,-0.2132055573458184
-0.32499999999999996,0.03895016357503062,-0.27305698091586733
-0.29999999999999993,0.05058549714956489,-0.35521111904023495
-0.27499999999999997,0.06644662073552776,-0.47062436521332185
-0.24999999999999994,0.08871502260136116,-0.6382502329563154
-0.225,0.1211941187318083,-0.8919179507559851
-0.2,0.17098606953591666,-1.2935095225508764
-0.1975,0.17736989894683056,-1.345845747576477
-0.195,0.1840776783217427,-1.4010281879479962
-0.1925,0.19113119457860772,-1.4592584372074437
-0.19,0.19855406608469964,-1.520753876042556
-0.1875,0.20637192666605342,-1.585748677765936
-0.185,0.21461262976669498,-1.6544950141280477
-0.1825,0.22330647481345392,-1.7272645708265097
-0.18,0.23248645805787427,-1.8043505037138616
-0.1775,0.24218855043212975,-1.8860699814072959
-0.17500000000000002,0.2524520052796747,-1.972767462458572
-0.17250000000000001,0.26331969920524734,-2.0648188393747215
-0.17,0.2748385097193245,-2.162636541409375
-0.1675,0.2870597337890558,-2.266675618026549
-0.165,0.3000395517662515,-2.377440722870383
-0.1625,0.3138395412886444,-2.4954937866055555
-0.16,0.3285272453831008,-2.6214620166171336
-0.1575,0.3441767977221527,-2.7560457135156846
-0.155,0.3608696051540245,-2.9000252828805784
-0.1525,0.3786950822658346,-3.054266792932373
-0.15,0.3977514233880413,-3.219725540816015
-0.1475,0.41814638191160647,-3.3974473945098853
-0.14500000000000002,0.4399980017321354,-3.5885681990917684
-0.14250000000000002,0.4634352058595614,-3.794312231222097
-0.14,0.48859808435685675,-4.015991378029611
-0.1375,0.5156376237330338,-4.255007010972727
-0.135,0.544714458124484,-4.512855703055807
-0.1325,0.5759959543639612,-4.791136852471766
-0.13,0.609650484251812,-5.091553283271708
-0.1275,0.6458369245466725,-5.415882858253835
-0.125,0.6846859302828336,-5.765877500955088
-0.1225,0.7262666672918244,-6.143012643795049
-0.12,0.770526980904475,-6.5479596791638235
-0.1175,0.8171830061314511,-6.979571745450434
-0.11499999999999999,0.8655075468173743,-7.433008546402167
-0.11249999999999999,0.9139022084549452,-7.896202126930125
-0.10999999999999999,0.9589655814684404,-8.342561583802228
-0.1075,0.9932314548360596,-8.713296428701677
-0.105,0.9986532057498758,-8.864468041177325
-0.1025,0.9208988576522334,-8.350820826697065
-0.1,0.3458030297734203,-3.6913496626384954
-0.09893048128342247,-4.130722534291996,23.700826317972123
-0.09786096256684493,-7.365817438527994,41.84055539893214
-0.09679144385026739,-9.70645640339129,53.64467547386607
-0.09572192513368985,-11.280502310582722,60.16051939289943
-0.09465240641711231,-12.17794525059836,62.11049263091809
-0.09358288770053476,-12.472009126999005,60.07276496255341
-0.09251336898395722,-12.226115529348167,54.541090210853255
-0.09144385026737968,-11.496997343532982,45.951646867965536
-0.09037433155080214,-10.336353983279423,34.69736129402082
-0.0893048128342246,-8.791839214427483,21.136490836295017
-0.08823529411764706,-6.907702424884993,5.598220270159665
-0.08716577540106953,-4.725232705511837,-11.613444749531258
-0.08609625668449199,-2.283082622304754,-30.216825528739562
-0.08502673796791445,0.3824855795512221,-49.950391074756936
-0.0839572192513369,3.237406078952258,-70.57103369782807
-0.08288770053475936,6.249652195396202,-91.85266381926061
-0.08181818181818182,9.389105554543647,-113.58503600691495
-0.08074866310160428,12.627444884324092,-135.57274713679737
-0.07967914438502674,15.938049727371862,-157.6343657625702
-0.0786096256684492,19.295915723958345,-179.6016636122098
-0.07754010695187166,22.6775790356494,-201.3189280643614
-0.07647058823529412,26.061048109023588,-222.64233991112258
-0.07540106951871658,29.42574142069857,-243.4394045494593
-0.07433155080213905,32.752430161660754,-263.5884274955311
-0.07326203208556151,36.023185050070396,-282.97802712700843
-0.07219251336898397,39.22132663322641,-301.50667905185804
-0.07112299465240643,42.33137856851998,-319.08228762778543
-0.07005347593582889,45.33902347177522,-335.6217810166336
-0.06898395721925134,48.23106099754904,-351.0507268234194
-0.0679144385026738,50.9953678754967,-365.3029658902976
-0.06684491978609626,53.62085967394137,-378.32026222742616
-0.06577540106951872,56.09745409929235,-390.05196739136545
-0.06470588235294118,58.4160356701442,-400.4546978864894
-0.06363636363636364,60.56842162939424,-409.49202438001976
-0.06256684491978609,62.54732897775406,-417.13417169748936
-0.06149732620320856,64.34634252854767,-423.357728710763
-0.06042780748663102,65.95988389739273,-428.1453673514727
-0.05935828877005348,67.38318135180245,-431.4855700836049
-0.05828877005347594,68.61224045536142,-433.372365253893
-0.0572192513368984,69.64381544925362,-433.80506981042254
-0.05614973262032086,70.47538132081962,-432.7880389409528
-0.05508021390374332,71.10510651472202,-430.3304222346553
-0.05401069518716578,71.53182624734885,-426.44592601581775
-0.05294117647058824,71.75501638945394,-421.1525815367901
-0.0518716577540107,71.77476788580464,-414.472518750991
-0.05080213903743316,71.5917616838974,-406.4317454160433
-0.04973262032085562,71.20724414666633,-397.059931302624
-0.04866310160427808,70.62300292662718,-386.3901973070595
-0.04759358288770054,69.84134328111067,-374.4589092854251
-0.046524064171123,68.86506481019364,-361.30547644438457
-0.045454545454545456,67.69743860066593,-346.9721541394796
-0.04438502673796792,66.3421847609138,-331.5038509453796
-0.04331550802139038,64.80345033296891,-314.94793987490465
-0.04224598930481284,63.085787569206005,-297.3540736346778
-0.0411764705882353,61.19413256226946,-278.77400381516253
-0.04010695187165776,59.13378421780617,-259.2614039217914
-0.039037433155080216,56.9103835604759,-238.8716961619563
-0.03796791443850268,54.529893364523744,-217.6618819099764
-0.03689839572192513,51.998578100934616,-195.69037577879516
-0.03582887700534759,49.322984193863,-173.01684323325776
-0.034759358288770054,46.5099205796428,-149.70204168535966
-0.033689839572192515,43.566439562245115,-125.8076650169591
-0.032620320855614976,40.49981795956597,-101.39619148012886
-0.03155080213903744,37.317538535402804,-76.53073492964819
-0.0304812834224599,34.02727171241547,-51.2748993461276
-0.02941176470588236,30.636857561776296,-25.692636611972034
-0.02834224598930482,27.154288065588375,0.15189249416835082
-0.027272727272727282,23.587689648505574,26.19445411559002
-0.026203208556149743,19.945305975314824,52.370873976493215
-0.02513368983957219,16.235481011551983,78.61716690699711
-0.02406417112299465,12.466642344505999,104.86966325686024
-0.022994652406417113,8.647284762248688,131.06513221802152
-0.021925133689839574,4.785954088576659,157.14090207372192
-0.020855614973262035,0.8912312720044895,183.0349773896877
-0.019786096256684496,-3.028283272823785,208.68615316072044
-0.018716577540106957,-6.963985072708596,234.03412592396262
-0.01764705882352942,-10.907280753649928,259.0196018481388
-0.01657754010695188,-14.849602949765938,283.5844018061715
-0.01550802139037434,-18.78242496416709,307.6715634367197
-0.014438502673796788,-22.69727518237437,331.2254401984195
-0.01336898395721925,-26.585751238690307,354.19179741885364
-0.01229946524064171,-30.439533935745914,376.51790533859787
-0.011229946524064172,-34.25040091726112,398.15262914901496
-0.010160427807486633,-38.01024009388965,419.0465160208453
-0.009090909090909094,-41.71106282183223,439.1518791190224
-0.008021390374331555,-45.345016833738526,458.42287859755345
-0.006951871657754016,-48.90439892123712,476.815599566693
-0.0058823529411764774,-52.3816673682669,494.28812702309153
-0.004812834224598939,-55.76945413420623,510.800617731976
