-0.6,-0.0003073572999337239,-0.0004940892757679658
-0.575,-0.0004988903232380691,-0.0007690094415516686
-0.5499999999999999,-0.0007944422202338301,-0.0011730816597918274
-0.5249999999999999,-0.0012449967291102474,-0.0017585652399058236
-0.5,-0.001925569953709825,-0.002596878606931855
-0.475,-0.002947092837443221,-0.0037855884635139623
-0.44999999999999996,-0.004474934651769747,-0.005458260336471252
-0.42499999999999993,-0.0067584374781040684,-0.007798662287598541
-0.39999999999999997,-0.010179245671893298,-0.011061830298724915
-0.375,-0.015332715542849934,-0.015606323315383301
-0.35,-0.02316951794742154,-0.021945448859317984
-0.32499999999999996,-0.03525106029406899,-0.030832410125451123
-0.29999999999999993,-0.05423021739240926,-0.043410527067996335
-0.27499999999999997,-0.08480272652991569,-0.061498972905266305
-0.24999999999999994,-0.13570539346721225,-0.08818863061463086
-0.225,-0.22422557319395606,-0.12923723566511092
-0.2,-0.38733977203933745,-0.1968680407505795
-0.1975,-0.4103679732016746,-0.20598735086101627
-0.195,-0.43504558496893464,-0.21568880633572018
-0.1925,-0.4615156894020987,-0.22602603395062643
-0.19,-0.4899362226541185,-0.23705932965829118
-0.1875,-0.5204817916946809,-0.24885669491084006
-0.185,-0.5533457490607362,-0.26149506516652565
-0.1825,-0.588742567624473,-0.2750617720754651
-0.18,-0.626910565085752,-0.28965629111834446
-0.1775,-0.6681150371832878,-0.30539233964436086
-0.17500000000000002,-0.712651869825751,-0.3224004072427078
-0.17250000000000001,-0.7608517138993405,-0.3408308224367686
-0.17,-0.813084822940179,-0.36085748852512
-0.1675,-0.8697666738176696,-0.382682459375203
-0.165,-0.9313645148530452,-0.40654157640349436
-0.1625,-0.9984050153595605,-0.4327114554960838
-0.16,-1.0714832265912562,-0.4615182038459089
-0.1575,-1.151273107874406,-0.49334837112025176
-0.155,-1.2385399247848448,-0.5286628108799072
-0.1525,-1.3341548902007756,-0.5680143671966037
-0.15,-1.4391124952835752,-0.612070638559779
-0.1475,-1.554551066537313,-0.661643552935256
-0.14500000000000002,-1.6817771857676211,-0.7177281861037732
-0.14250000000000002,-1.8222947164311032,-0.7815542832617175
-0.14,-1.9778392780089111,-0.8546554828744723
-0.1375,-2.150419066758558,-0.9389635899137313
-0.135,-2.3423628661550806,-1.0369389040045611
-0.1325,-2.5563757763455826,-1.1517534426653375
-0.13,-2.795602311685519,-1.2875534537891953
-0.1275,-3.063694419854566,-1.4498437309606813
-0.125,-3.36487726367039,-1.6460643915870672
-0.1225,-3.7039951520413257,-1.8864819204822063
-0.12,-4.086496534644238,-2.185613660861985
-0.1175,-4.518262597794175,-2.564601015589009
-0.11499999999999999,-5.005051548955972,-3.0553693114312708
-0.11249999999999999,-5.550984097253933,-3.708404685415989
-0.10999999999999999,-6.1544932168188415,-4.608581146466685
-0.1075,-6.7968162294801635,-5.911409627943078
-0.105,-7.404230549789862,-7.942339168024119
-0.1025,-7.680772350620871,-11.571038690681613
-0.1,-4.674528944206093,-22.672637818199128
-0.09893048128342247,-38.32245221283007,-95.89799319712348
-0.09786096256684493,-67.50890352812506,-152.45908209628894
-0.09679144385026739,-90.29297621068633,-197.01384990196905
-0.09572192513368985,-106.58897916508094,-231.31329927054313
-0.09465240641711231,-116.62036733247714,-256.6043350021146
-0.09358288770053476,-120.73065853334347,-273.90683526116493
-0.09251336898395722,-119.31931359471439,-284.1048198648684
-0.09144385026737968,-112.81255526533491,-287.98727200880614
-0.09037433155080214,-101.64774630209156,-286.26996533487943
-0.0893048128342246,-86.26411742507716,-279.6086236572927
-0.08823529411764706,-67.09686626236561,-268.60758860398136
-0.08716577540106953,-44.57321563089528,-253.82593328568018
-0.08609625668449199,-19.10969183879756,-235.78201711424384
-0.08502673796791445,8.889795055999997,-214.95703384668832
-0.0839572192513369,39.03532029448641,-191.7978785896147
-0.08288770053475936,70.95192148475434,-166.71953586311662
-0.08181818181818182,104.28028817960183,-140.10711948144555
-0.08074866310160428,138.67723521042888,-112.31765190870783
-0.07967914438502674,173.8160098418515,-83.68164367580118
-0.0786096256684492,209.38646885846487,-54.50451585920463
-0.07754010695187166,245.09515223505525,-25.067896859962353
-0.07647058823529412,280.6652734627944,4.36918335100146
-0.07540106951871658,315.836641925051,33.56918402257378
-0.07433155080213905,350.36552932139557,62.31501601044234
-0.07326203208556151,384.0244896302144,90.40906528718921
-0.07219251336898397,416.602140217046,117.67226929999745
-0.07112299465240643,447.90291026068894,143.94323955642002
-0.07005347593582889,477.7467615608206,169.07742508302792
-0.06898395721925134,505.96888592436045,192.9463123793396
-0.0679144385026738,532.4193826426488,215.4366582540538
-0.06684491978609626,556.9629190241074,236.44975253507974
-0.06577540106951872,579.4783765054491,255.9007081274324
-0.06470588235294118,599.8584845051078,273.71777628190813
-0.06363636363636364,618.009443887622,289.8416852534118
-0.06256684491978609,633.8505416637724,304.22500078663506
-0.06149732620320856,647.3137583481168,316.831507080363
-0.06042780748663102,658.3433692251671,327.6356070591866
-0.05935828877005348,666.8955406316815,336.62174092985896
-0.05828877005347594,672.9379222404906,343.7838221245069
-0.0572192513368984,676.4492362270753,349.1246898386888
-0.05614973262032086,677.4188641107194,352.6555774623482
-0.05508021390374332,675.8464319849592,354.3955962787673
-0.05401069518716578,671.741394785261,354.371233872882
-0.05294117647058824,665.1226201837404,352.6158667475702
-0.0518716577540107,656.0179726499484,349.16928669618943
-0.05080213903743316,644.4638981722169,344.0772405229401
-0.04973262032085562,630.5050100948298,337.3909827404933
-0.04866310160427808,614.1936764916443,329.1668409075974
-0.04759358288770054,595.5896094660675,319.4657932986911
-0.046524064171123,574.7594567400006,308.3530586235003
-0.045454545454545456,551.7763958699876,295.8976975376085
-0.04438502673796792,526.719731407055,282.1722257054994
-0.04331550802139038,499.6744952971826,267.2522381958677
-0.04224598930481284,470.73105080180403,251.21604500540482
-0.0411764705882353,439.98470020193804,234.14431752198692
-0.04010695187165776,407.5352965352549,216.11974575146536
-0.039037433155080216,373.4868596025012,197.2267061442429
-0.03796791443850268,337.9471964679825,177.55093986866132
-0.03689839572192513,301.02752666819407,157.17924138807228
-0.03582887700534759,262.8421123330322,136.19915720741676
-0.034759358288770054,223.50789341521502,114.69869466329831
-0.033689839572192515,183.14412821554234,92.76604063899643
-0.032620320855614976,141.87203938428254,70.48929009268574
-0.03155080213903744,99.81446557231908,47.95618429340049
-0.0304812834224599,57.095518899546875,25.253858665025458
-0.02941176470588236,13.840248402448623,2.4686001439117966
-0.02834224598930482,-29.825690382368066,-20.314386039411172
-0.027272727272727282,-73.77635954654124,-43.01120023941922
-0.026203208556149743,-117.88585650242374,-65.53946301649634
-0.02513368983957219,-162.02862509573163,-87.81852057648507
-0.02406417112299465,-206.0797599980695,-109.76964110222171
-0.022994652406417113,-249.91530424228836,-131.3162020470293
-0.021925133689839574,-293.4125397666419,-152.38386845702487
-0.020855614973262035,-336.4502708364082,-172.90076238617237
-0.019786096256684496,-378.9091002141597,-192.79762346529967
-0.018716577540106957,-420.67169795207525,-212.00796068373032
-0.01764705882352942,-461.6230626817446,-230.4681954398089
-0.01657754010695188,-501.65077527873234,-248.11779591433336
-0.01550802139037434,-540.6452447808084,-264.89940281881763
-0.014438502673796788,-578.4999464402049,-280.7589465685047
-0.01336898395721925,-615.1116517915383,-295.64575592819153
-0.01229946524064171,-650.3806506181687,-309.512658177152
-0.011229946524064172,-684.2109647006981,-322.3160708377754
-0.010160427807486633,-716.5105532321567,-334.0160850109622
-0.009090909090909094,-747.1915097850574,-344.5765403598114
-0.008021390374331555,-776.1702507160476,-353.96509178172465
-0.006951871657754016,-803.3676948942518,-362.15326780768635
-0.0058823529411764774,-828.7094346396693,-369.1165207662064
-0.004812834224598939,-852.1258977580998,-374.83426874817735
-0.0037433155080214,-873.5525005590664,-379.28992940773367
